"Crime","State/UT","Year","Count"
"Dacoity","Karnataka","2009",0
"Dacoity","Kerala","2009",1
"Dacoity","Lakshadweep","2009",0
"Dacoity","Madhya Pradesh","2009",0
"Dacoity","Maharashtra","2009",20
"Dacoity","Manipur","2009",0
"Dacoity","Meghalaya","2009",0
"Dacoity","Mizoram","2009",0
"Dacoity","Nagaland","2009",0
"Dacoity","Odisha","2009",5
"Dacoity","Puducherry","2009",0
"Dacoity","Punjab","2009",0
"Dacoity","Rajasthan","2009",0
"Dacoity","Sikkim","2009",0
"Dacoity","Tamil Nadu","2009",0
"Dacoity","Tripura","2009",0
"Dacoity","Uttar Pradesh","2009",4
"Dacoity","Uttarakhand","2009",0
"Dacoity","West Bengal","2009",0
"Hurt","A&N Islands","2009",0
"Hurt","Andhra Pradesh","2009",722
"Hurt","Arunachal Pradesh","2009",0
"Hurt","Assam","2009",0
"Hurt","Bihar","2009",539
"Hurt","Chandigarh","2009",0
"Hurt","Chhattisgarh","2009",13
"Hurt","D&N Haveli","2009",0
"Hurt","Daman & Diu","2009",0
"Hurt","Delhi UT","2009",0
"Hurt","Goa","2009",1
"Hurt","Gujarat","2009",241
"Hurt","Haryana","2009",48
"Hurt","Himachal Pradesh","2009",1
"Hurt","Jammu & Kashmir","2009",0
"Hurt","Jharkhand","2009",86
"Hurt","Karnataka","2009",262
"Hurt","Kerala","2009",148
"Hurt","Lakshadweep","2009",0
"Hurt","Madhya Pradesh","2009",714
"Hurt","Maharashtra","2009",56
"Hurt","Manipur","2009",0
"Hurt","Meghalaya","2009",0
"Hurt","Mizoram","2009",0
"Hurt","Nagaland","2009",0
"Hurt","Odisha","2009",390
"Hurt","Puducherry","2009",0
"Hurt","Punjab","2009",12
"Hurt","Rajasthan","2009",557
"Hurt","Sikkim","2009",8
"Hurt","Tamil Nadu","2009",105
"Hurt","Tripura","2009",0
"Hurt","Uttar Pradesh","2009",403
"Hurt","Uttarakhand","2009",12
"Hurt","West Bengal","2009",4
"Kidnapping & Abduction","A&N Islands","2009",0
"Kidnapping & Abduction","Andhra Pradesh","2009",19
"Kidnapping & Abduction","Arunachal Pradesh","2009",0
"Kidnapping & Abduction","Assam","2009",0
"Kidnapping & Abduction","Bihar","2009",13
"Kidnapping & Abduction","Chandigarh","2009",0
"Kidnapping & Abduction","Chhattisgarh","2009",0
"Kidnapping & Abduction","D&N Haveli","2009",1
"Kidnapping & Abduction","Daman & Diu","2009",0
"Kidnapping & Abduction","Delhi UT","2009",0
"Kidnapping & Abduction","Goa","2009",0
"Kidnapping & Abduction","Gujarat","2009",34
"Kidnapping & Abduction","Haryana","2009",32
"Kidnapping & Abduction","Himachal Pradesh","2009",0
"Kidnapping & Abduction","Jammu & Kashmir","2009",0
"Kidnapping & Abduction","Jharkhand","2009",4
"Kidnapping & Abduction","Karnataka","2009",6
"Kidnapping & Abduction","Kerala","2009",2
"Kidnapping & Abduction","Lakshadweep","2009",0
"Kidnapping & Abduction","Madhya Pradesh","2009",52
"Kidnapping & Abduction","Maharashtra","2009",10
"Kidnapping & Abduction","Manipur","2009",0
"Kidnapping & Abduction","Meghalaya","2009",0
"Kidnapping & Abduction","Mizoram","2009",0
"Kidnapping & Abduction","Nagaland","2009",0
"Kidnapping & Abduction","Odisha","2009",33
"Kidnapping & Abduction","Puducherry","2009",0
"Kidnapping & Abduction","Punjab","2009",2
"Kidnapping & Abduction","Rajasthan","2009",36
"Kidnapping & Abduction","Sikkim","2009",1
"Kidnapping & Abduction","Tamil Nadu","2009",8
"Kidnapping & Abduction","Tripura","2009",1
"Kidnapping & Abduction","Uttar Pradesh","2009",254
"Kidnapping & Abduction","Uttarakhand","2009",2
"Kidnapping & Abduction","West Bengal","2009",1
"Murder","A&N Islands","2009",0
"Murder","Andhra Pradesh","2009",35
"Murder","Arunachal Pradesh","2009",0
"Murder","Assam","2009",0
"Murder","Bihar","2009",22
"Murder","Chandigarh","2009",0
"Murder","Chhattisgarh","2009",11
"Murder","D&N Haveli","2009",0
"Murder","Daman & Diu","2009",0
"Murder","Delhi UT","2009",0
"Murder","Goa","2009",0
"Murder","Gujarat","2009",20
"Murder","Haryana","2009",7
"Murder","Himachal Pradesh","2009",1
"Murder","Jammu & Kashmir","2009",0
"Murder","Jharkhand","2009",5
"Murder","Karnataka","2009",38
"Murder","Kerala","2009",3
"Murder","Lakshadweep","2009",0
"Murder","Madhya Pradesh","2009",101
"Murder","Maharashtra","2009",27
"Murder","Manipur","2009",0
"Murder","Meghalaya","2009",0
"Murder","Mizoram","2009",0
"Murder","Nagaland","2009",0
"Murder","Odisha","2009",25
"Murder","Puducherry","2009",0
"Murder","Punjab","2009",3
"Murder","Rajasthan","2009",65
"Murder","Sikkim","2009",2
"Murder","Tamil Nadu","2009",27
"Murder","Tripura","2009",0
"Murder","Uttar Pradesh","2009",235
"Murder","Uttarakhand","2009",2
"Murder","West Bengal","2009",0
"Other Crimes Against SCs","A&N Islands","2009",0
"Other Crimes Against SCs","Andhra Pradesh","2009",1836
"Other Crimes Against SCs","Arunachal Pradesh","2009",0
"Other Crimes Against SCs","Assam","2009",0
"Other Crimes Against SCs","Bihar","2009",661
"Other Crimes Against SCs","Chandigarh","2009",0
"Other Crimes Against SCs","Chhattisgarh","2009",204
"Other Crimes Against SCs","D&N Haveli","2009",0
"Other Crimes Against SCs","Daman & Diu","2009",2
"Other Crimes Against SCs","Delhi UT","2009",0
"Other Crimes Against SCs","Goa","2009",2
"Other Crimes Against SCs","Gujarat","2009",435
"Other Crimes Against SCs","Haryana","2009",92
"Other Crimes Against SCs","Himachal Pradesh","2009",18
"Other Crimes Against SCs","Jammu & Kashmir","2009",0
"Other Crimes Against SCs","Jharkhand","2009",254
"Other Crimes Against SCs","Karnataka","2009",719
"Other Crimes Against SCs","Kerala","2009",205
"Other Crimes Against SCs","Lakshadweep","2009",0
"Other Crimes Against SCs","Madhya Pradesh","2009",1820
"Other Crimes Against SCs","Maharashtra","2009",547
"Other Crimes Against SCs","Manipur","2009",0
"Other Crimes Against SCs","Meghalaya","2009",0
"Other Crimes Against SCs","Mizoram","2009",0
"Other Crimes Against SCs","Nagaland","2009",0
"Other Crimes Against SCs","Odisha","2009",511
"Other Crimes Against SCs","Puducherry","2009",0
"Other Crimes Against SCs","Punjab","2009",9
"Other Crimes Against SCs","Rajasthan","2009",4014
"Other Crimes Against SCs","Sikkim","2009",1
"Other Crimes Against SCs","Tamil Nadu","2009",107
"Other Crimes Against SCs","Tripura","2009",3
"Other Crimes Against SCs","Uttar Pradesh","2009",3645
"Other Crimes Against SCs","Uttarakhand","2009",0
"Other Crimes Against SCs","West Bengal","2009",6
"Protection of Civil Rights Act","A&N Islands","2009",0
"Protection of Civil Rights Act","Andhra Pradesh","2009",39
"Protection of Civil Rights Act","Arunachal Pradesh","2009",0
"Protection of Civil Rights Act","Assam","2009",0
"Protection of Civil Rights Act","Bihar","2009",0
"Protection of Civil Rights Act","Chandigarh","2009",0
"Protection of Civil Rights Act","Chhattisgarh","2009",0
"Protection of Civil Rights Act","D&N Haveli","2009",0
"Protection of Civil Rights Act","Daman & Diu","2009",0
"Protection of Civil Rights Act","Delhi UT","2009",2
"Protection of Civil Rights Act","Goa","2009",0
"Protection of Civil Rights Act","Gujarat","2009",2
"Protection of Civil Rights Act","Haryana","2009",0
"Protection of Civil Rights Act","Himachal Pradesh","2009",1
"Protection of Civil Rights Act","Jammu & Kashmir","2009",1
"Protection of Civil Rights Act","Jharkhand","2009",0
"Protection of Civil Rights Act","Karnataka","2009",10
"Protection of Civil Rights Act","Kerala","2009",0
"Protection of Civil Rights Act","Lakshadweep","2009",0
"Protection of Civil Rights Act","Madhya Pradesh","2009",0
"Protection of Civil Rights Act","Maharashtra","2009",24
"Protection of Civil Rights Act","Manipur","2009",0
"Protection of Civil Rights Act","Meghalaya","2009",0
"Protection of Civil Rights Act","Mizoram","2009",0
"Protection of Civil Rights Act","Nagaland","2009",0
"Protection of Civil Rights Act","Odisha","2009",0
"Protection of Civil Rights Act","Puducherry","2009",26
"Protection of Civil Rights Act","Punjab","2009",0
"Protection of Civil Rights Act","Rajasthan","2009",0
"Protection of Civil Rights Act","Sikkim","2009",0
"Protection of Civil Rights Act","Tamil Nadu","2009",2
"Protection of Civil Rights Act","Tripura","2009",0
"Protection of Civil Rights Act","Uttar Pradesh","2009",61
"Protection of Civil Rights Act","Uttarakhand","2009",0
"Protection of Civil Rights Act","West Bengal","2009",0
"Rape","A&N Islands","2009",0
"Rape","Andhra Pradesh","2009",99
"Rape","Arunachal Pradesh","2009",0
"Rape","Assam","2009",0
"Rape","Bihar","2009",19
"Rape","Chandigarh","2009",0
"Rape","Chhattisgarh","2009",55
"Rape","D&N Haveli","2009",0
"Rape","Daman & Diu","2009",0
"Rape","Delhi UT","2009",0
"Rape","Goa","2009",0
"Rape","Gujarat","2009",28
"Rape","Haryana","2009",32
"Rape","Himachal Pradesh","2009",7
"Rape","Jammu & Kashmir","2009",0
"Rape","Jharkhand","2009",8
"Rape","Karnataka","2009",39
"Rape","Kerala","2009",62
"Rape","Lakshadweep","2009",0
"Rape","Madhya Pradesh","2009",321
"Rape","Maharashtra","2009",105
"Rape","Manipur","2009",0
"Rape","Meghalaya","2009",0
"Rape","Mizoram","2009",0
"Rape","Nagaland","2009",0
"Rape","Odisha","2009",63
"Rape","Puducherry","2009",0
"Rape","Punjab","2009",11
"Rape","Rajasthan","2009",163
"Rape","Sikkim","2009",1
"Rape","Tamil Nadu","2009",11
"Rape","Tripura","2009",0
"Rape","Uttar Pradesh","2009",317
"Rape","Uttarakhand","2009",9
"Rape","West Bengal","2009",0
"Robbery","A&N Islands","2009",0
"Robbery","Andhra Pradesh","2009",4
"Robbery","Arunachal Pradesh","2009",0
"Robbery","Assam","2009",0
"Robbery","Bihar","2009",8
"Robbery","Chandigarh","2009",0
"Robbery","Chhattisgarh","2009",0
"Robbery","D&N Haveli","2009",0
"Robbery","Daman & Diu","2009",0
"Robbery","Delhi UT","2009",0
"Robbery","Goa","2009",0
"Robbery","Gujarat","2009",11
"Robbery","Haryana","2009",0
"Robbery","Himachal Pradesh","2009",0
"Robbery","Jammu & Kashmir","2009",0
"Robbery","Jharkhand","2009",1
"Robbery","Karnataka","2009",3
"Robbery","Kerala","2009",3
"Robbery","Lakshadweep","2009",0
"Robbery","Madhya Pradesh","2009",1
"Robbery","Maharashtra","2009",8
"Robbery","Manipur","2009",0
"Robbery","Meghalaya","2009",0
"Robbery","Mizoram","2009",0
"Robbery","Nagaland","2009",0
"Robbery","Odisha","2009",14
"Robbery","Puducherry","2009",0
"Robbery","Punjab","2009",0
"Robbery","Rajasthan","2009",1
"Robbery","Sikkim","2009",1
"Robbery","Tamil Nadu","2009",1
"Robbery","Tripura","2009",0
"Robbery","Uttar Pradesh","2009",11
"Robbery","Uttarakhand","2009",0
"Robbery","West Bengal","2009",0
"SC/ST (POA) Act","A&N Islands","2009",0
"SC/ST (POA) Act","Andhra Pradesh","2009",1737
"SC/ST (POA) Act","Arunachal Pradesh","2009",0
"SC/ST (POA) Act","Assam","2009",0
"SC/ST (POA) Act","Bihar","2009",2534
"SC/ST (POA) Act","Chandigarh","2009",0
"SC/ST (POA) Act","Chhattisgarh","2009",1
"SC/ST (POA) Act","D&N Haveli","2009",0
"SC/ST (POA) Act","Daman & Diu","2009",0
"SC/ST (POA) Act","Delhi UT","2009",31
"SC/ST (POA) Act","Goa","2009",0
"SC/ST (POA) Act","Gujarat","2009",400
"SC/ST (POA) Act","Haryana","2009",91
"SC/ST (POA) Act","Himachal Pradesh","2009",60
"SC/ST (POA) Act","Jammu & Kashmir","2009",0
"SC/ST (POA) Act","Jharkhand","2009",270
"SC/ST (POA) Act","Karnataka","2009",1097
"SC/ST (POA) Act","Kerala","2009",42
"SC/ST (POA) Act","Lakshadweep","2009",0
"SC/ST (POA) Act","Madhya Pradesh","2009",0
"SC/ST (POA) Act","Maharashtra","2009",291
"SC/ST (POA) Act","Manipur","2009",0
"SC/ST (POA) Act","Meghalaya","2009",0
"SC/ST (POA) Act","Mizoram","2009",0
"SC/ST (POA) Act","Nagaland","2009",0
"SC/ST (POA) Act","Odisha","2009",652
"SC/ST (POA) Act","Puducherry","2009",3
"SC/ST (POA) Act","Punjab","2009",71
"SC/ST (POA) Act","Rajasthan","2009",110
"SC/ST (POA) Act","Sikkim","2009",0
"SC/ST (POA) Act","Tamil Nadu","2009",1047
"SC/ST (POA) Act","Tripura","2009",3
"SC/ST (POA) Act","Uttar Pradesh","2009",2554
"SC/ST (POA) Act","Uttarakhand","2009",33
"SC/ST (POA) Act","West Bengal","2009",10
"Total Crimes against SCs","A&N Islands","2009",0
"Total Crimes against SCs","Andhra Pradesh","2009",4504
"Total Crimes against SCs","Arunachal Pradesh","2009",0
"Total Crimes against SCs","Assam","2009",0
"Total Crimes against SCs","Bihar","2009",3836
"Total Crimes against SCs","Chandigarh","2009",0
"Total Crimes against SCs","Chhattisgarh","2009",284
"Total Crimes against SCs","D&N Haveli","2009",1
"Total Crimes against SCs","Daman & Diu","2009",2
"Total Crimes against SCs","Delhi UT","2009",33
"Total Crimes against SCs","Goa","2009",3
"Total Crimes against SCs","Gujarat","2009",1182
"Total Crimes against SCs","Haryana","2009",303
"Total Crimes against SCs","Himachal Pradesh","2009",88
"Total Crimes against SCs","Jammu & Kashmir","2009",1
"Total Crimes against SCs","Jharkhand","2009",631
"Total Crimes against SCs","Karnataka","2009",2174
"Total Crimes against SCs","Kerala","2009",467
"Total Crimes against SCs","Lakshadweep","2009",0
"Total Crimes against SCs","Madhya Pradesh","2009",3040
"Total Crimes against SCs","Maharashtra","2009",1096
"Total Crimes against SCs","Manipur","2009",0
"Total Crimes against SCs","Meghalaya","2009",0
"Total Crimes against SCs","Mizoram","2009",0
"Total Crimes against SCs","Nagaland","2009",0
"Total Crimes against SCs","Odisha","2009",1709
"Total Crimes against SCs","Puducherry","2009",29
"Total Crimes against SCs","Punjab","2009",108
"Total Crimes against SCs","Rajasthan","2009",4985
"Total Crimes against SCs","Sikkim","2009",16
"Total Crimes against SCs","Tamil Nadu","2009",1312
"Total Crimes against SCs","Tripura","2009",7
"Total Crimes against SCs","Uttar Pradesh","2009",7522
"Total Crimes against SCs","Uttarakhand","2009",58
"Total Crimes against SCs","West Bengal","2009",21
"Arson","A&N Islands","2010",0
"Arson","Andhra Pradesh","2010",17
"Arson","Arunachal Pradesh","2010",0
"Arson","Assam","2010",0
"Arson","Bihar","2010",15
"Arson","Chandigarh","2010",0
"Arson","Chhattisgarh","2010",2
"Arson","D&N Haveli","2010",0
"Arson","Daman & Diu","2010",0
"Arson","Delhi UT","2010",0
"Arson","Goa","2010",0
"Arson","Gujarat","2010",4
"Arson","Haryana","2010",2
"Arson","Himachal Pradesh","2010",0
"Arson","Jammu & Kashmir","2010",0
"Arson","Jharkhand","2010",0
"Arson","Karnataka","2010",1
"Arson","Kerala","2010",2
"Arson","Lakshadweep","2010",0
"Arson","Madhya Pradesh","2010",24
"Arson","Maharashtra","2010",12
"Arson","Manipur","2010",0
"Arson","Meghalaya","2010",0
"Arson","Mizoram","2010",0
"Arson","Nagaland","2010",0
"Arson","Odisha","2010",6
"Arson","Puducherry","2010",0
"Arson","Punjab","2010",0
"Arson","Rajasthan","2010",31
"Arson","Sikkim","2010",0
"Arson","Tamil Nadu","2010",4
"Arson","Tripura","2010",0
"Arson","Uttar Pradesh","2010",29
"Arson","Uttarakhand","2010",0
"Arson","West Bengal","2010",1
"Dacoity","A&N Islands","2010",0
"Dacoity","Andhra Pradesh","2010",0
"Dacoity","Arunachal Pradesh","2010",0
"Dacoity","Assam","2010",0
"Dacoity","Bihar","2010",0
"Dacoity","Chandigarh","2010",0
"Dacoity","Chhattisgarh","2010",0
"Dacoity","D&N Haveli","2010",0
"Dacoity","Daman & Diu","2010",0
"Dacoity","Delhi UT","2010",0
"Dacoity","Goa","2010",0
"Dacoity","Gujarat","2010",6
"Dacoity","Haryana","2010",0
"Dacoity","Himachal Pradesh","2010",0
"Dacoity","Jammu & Kashmir","2010",0
"Dacoity","Jharkhand","2010",7
"Dacoity","Karnataka","2010",3
"Dacoity","Kerala","2010",0
"Dacoity","Lakshadweep","2010",0
"Dacoity","Madhya Pradesh","2010",0
"Dacoity","Maharashtra","2010",22
"Dacoity","Manipur","2010",0
"Dacoity","Meghalaya","2010",0
"Dacoity","Mizoram","2010",0
"Dacoity","Nagaland","2010",0
"Dacoity","Odisha","2010",0
"Dacoity","Puducherry","2010",0
"Dacoity","Punjab","2010",0
"Dacoity","Rajasthan","2010",0
"Dacoity","Sikkim","2010",0
"Dacoity","Tamil Nadu","2010",0
"Dacoity","Tripura","2010",0
"Dacoity","Uttar Pradesh","2010",3
"Dacoity","Uttarakhand","2010",0
"Dacoity","West Bengal","2010",0
"Hurt","A&N Islands","2010",0
"Hurt","Andhra Pradesh","2010",709
"Hurt","Arunachal Pradesh","2010",0
"Hurt","Assam","2010",0
"Hurt","Bihar","2010",351
"Hurt","Chandigarh","2010",0
"Hurt","Chhattisgarh","2010",11
"Hurt","D&N Haveli","2010",0
"Hurt","Daman & Diu","2010",0
"Hurt","Delhi UT","2010",0
"Hurt","Goa","2010",0
"Hurt","Gujarat","2010",291
"Hurt","Haryana","2010",39
"Hurt","Himachal Pradesh","2010",2
"Hurt","Jammu & Kashmir","2010",0
"Hurt","Jharkhand","2010",135
"Hurt","Karnataka","2010",214
"Hurt","Kerala","2010",205
"Hurt","Lakshadweep","2010",0
"Hurt","Madhya Pradesh","2010",877
"Hurt","Maharashtra","2010",77
"Hurt","Manipur","2010",0
"Hurt","Meghalaya","2010",0
"Hurt","Mizoram","2010",0
"Hurt","Nagaland","2010",0
"Hurt","Odisha","2010",376
"Hurt","Puducherry","2010",1
"Hurt","Punjab","2010",13
"Hurt","Rajasthan","2010",564
"Hurt","Sikkim","2010",1
"Hurt","Tamil Nadu","2010",149
"Hurt","Tripura","2010",2
"Hurt","Uttar Pradesh","2010",323
"Hurt","Uttarakhand","2010",4
"Hurt","West Bengal","2010",0
"Kidnapping & Abduction","A&N Islands","2010",0
"Kidnapping & Abduction","Andhra Pradesh","2010",18
"Kidnapping & Abduction","Arunachal Pradesh","2010",0
"Kidnapping & Abduction","Assam","2010",0
"Kidnapping & Abduction","Bihar","2010",20
"Kidnapping & Abduction","Chandigarh","2010",0
"Kidnapping & Abduction","Chhattisgarh","2010",0
"Kidnapping & Abduction","D&N Haveli","2010",0
"Kidnapping & Abduction","Daman & Diu","2010",0
"Kidnapping & Abduction","Delhi UT","2010",0
"Kidnapping & Abduction","Goa","2010",0
"Kidnapping & Abduction","Gujarat","2010",28
"Kidnapping & Abduction","Haryana","2010",23
"Kidnapping & Abduction","Himachal Pradesh","2010",0
"Kidnapping & Abduction","Jammu & Kashmir","2010",0
"Kidnapping & Abduction","Jharkhand","2010",5
"Kidnapping & Abduction","Karnataka","2010",16
"Kidnapping & Abduction","Kerala","2010",2
"Kidnapping & Abduction","Lakshadweep","2010",0
"Kidnapping & Abduction","Madhya Pradesh","2010",69
"Kidnapping & Abduction","Maharashtra","2010",25
"Kidnapping & Abduction","Manipur","2010",0
"Kidnapping & Abduction","Meghalaya","2010",0
"Kidnapping & Abduction","Mizoram","2010",0
"Kidnapping & Abduction","Nagaland","2010",0
"Kidnapping & Abduction","Odisha","2010",2
"Kidnapping & Abduction","Puducherry","2010",1
"Kidnapping & Abduction","Punjab","2010",0
"Kidnapping & Abduction","Rajasthan","2010",51
"Kidnapping & Abduction","Sikkim","2010",0
"Kidnapping & Abduction","Tamil Nadu","2010",0
"Kidnapping & Abduction","Tripura","2010",0
"Kidnapping & Abduction","Uttar Pradesh","2010",248
"Kidnapping & Abduction","Uttarakhand","2010",2
"Kidnapping & Abduction","West Bengal","2010",0
"Murder","A&N Islands","2010",0
"Murder","Andhra Pradesh","2010",43
"Murder","Arunachal Pradesh","2010",0
"Murder","Assam","2010",0
"Murder","Bihar","2010",24
"Murder","Chandigarh","2010",0
"Murder","Chhattisgarh","2010",8
"Murder","D&N Haveli","2010",0
"Murder","Daman & Diu","2010",0
"Murder","Delhi UT","2010",0
"Murder","Goa","2010",0
"Murder","Gujarat","2010",15
"Murder","Haryana","2010",13
"Murder","Himachal Pradesh","2010",0
"Murder","Jammu & Kashmir","2010",0
"Murder","Jharkhand","2010",4
"Murder","Karnataka","2010",16
"Murder","Kerala","2010",4
"Murder","Lakshadweep","2010",0
"Murder","Madhya Pradesh","2010",102
"Murder","Maharashtra","2010",24
"Murder","Manipur","2010",0
"Murder","Meghalaya","2010",0
"Murder","Mizoram","2010",0
"Murder","Nagaland","2010",0
"Murder","Odisha","2010",9
"Murder","Puducherry","2010",1
"Murder","Punjab","2010",4
"Murder","Rajasthan","2010",56
"Murder","Sikkim","2010",0
"Murder","Tamil Nadu","2010",20
"Murder","Tripura","2010",0
"Murder","Uttar Pradesh","2010",229
"Murder","Uttarakhand","2010",0
"Murder","West Bengal","2010",0
"Other Crimes Against SCs","A&N Islands","2010",0
"Other Crimes Against SCs","Andhra Pradesh","2010",1874
"Other Crimes Against SCs","Arunachal Pradesh","2010",0
"Other Crimes Against SCs","Assam","2010",6
"Other Crimes Against SCs","Bihar","2010",536
"Other Crimes Against SCs","Chandigarh","2010",0
